Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
14-July-2023,1653.00,1653.10,1635.00,1645.20,1643.700642764600567712,477002,26158,784048494.00,172668,36.20,18.10,-7.80
13-July-2023,1655.00,1656.80,1639.00,1641.30,1649.163862251975152282,315039,18366,519550934.00,146793,46.60,17.80,-13.70
12-July-2023,1655.00,1666.00,1627.20,1633.00,1647.434935750552990283,604441,30568,995777220.00,367260,60.76,38.80,-22.00
11-July-2023,1665.55,1676.00,1645.65,1648.65,1661.610865558690652879,183939,10026,305635041.00,96514,52.47,30.35,-16.90
10-July-2023,1664.35,1676.85,1650.00,1656.30,1661.291442935247577997,245458,15334,407777275.00,104546,42.59,26.85,-8.05
7-July-2023,1669.95,1675.00,1655.75,1660.75,1662.298469710633315930,505656,19654,840551195.00,88864,17.57,19.25,-9.20
6-July-2023,1673.90,1687.70,1654.40,1674.75,1673.330820816051115922,312701,19798,523252221.00,132007,42.22,33.30,0.85
5-July-2023,1719.75,1719.75,1668.50,1673.30,1680.738435954258062367,540598,38091,908603837.00,287021,53.09,51.25,-46.45
4-July-2023,1728.00,1746.45,1713.75,1728.65,1729.172872915101814028,291561,8008,504159372.00,73478,25.20,32.70,0.65
3-July-2023,1714.90,1757.80,1701.75,1719.55,1738.603843190845852441,964459,33453,1676812124.00,365028,37.85,56.05,4.65
30-June-2023,1695.00,1708.60,1682.90,1701.75,1695.915827479010109416,1225590,27471,2078497479.00,330265,26.95,25.70,6.75
28-June-2023,1672.90,1679.85,1661.00,1676.40,1671.794036923865112619,218612,8932,365474238.00,118146,54.04,18.85,3.50
27-June-2023,1644.90,1672.00,1638.40,1658.00,1654.481795984028037114,174055,7237,287970829.00,70879,40.72,33.60,13.10
26-June-2023,1644.05,1650.85,1629.30,1635.40,1638.264296050599157764,61503,3704,100758169.00,24601,40.00,21.55,-8.65
23-June-2023,1640.65,1659.90,1634.05,1643.45,1651.085866878995245141,665635,19936,1099020541.00,236675,35.56,25.85,2.80
22-June-2023,1641.25,1656.90,1638.30,1643.65,1646.600547653425043883,475118,20865,782329559.00,284588,59.90,18.60,2.40
21-June-2023,1615.35,1637.00,1611.50,1635.80,1621.444876635418569163,2173679,25254,3524500678.00,1952156,89.81,25.50,20.45
20-June-2023,1605.00,1610.95,1590.90,1608.30,1600.030300804888079431,68084,3366,108936463.00,27924,41.01,20.05,3.30
19-June-2023,1608.00,1614.75,1598.00,1603.65,1606.876990669528134181,108569,5132,174457028.00,42699,39.33,16.75,-4.35
16-June-2023,1584.20,1609.20,1583.45,1602.10,1597.073066197931924959,92163,5327,147191045.00,33357,36.19,25.75,17.90
15-June-2023,1601.55,1606.00,1580.00,1581.55,1590.889997409114946567,281757,26395,448244393.00,172273,61.14,26.00,-20.00
14-June-2023,1606.20,1612.70,1600.00,1602.00,1606.428159123656753988,230412,13849,370140325.00,123630,53.66,12.70,-4.20
13-June-2023,1590.00,1609.05,1590.00,1604.70,1603.317892464045069303,80587,4738,129206579.00,38780,48.12,19.05,14.70
12-June-2023,1612.95,1616.00,1599.00,1600.60,1604.502366915459007347,68866,4274,110495660.00,35837,52.04,17.00,-12.35
9-June-2023,1613.25,1618.45,1607.00,1610.55,1613.335188950605038682,161312,8393,260250326.00,66015,40.92,11.45,-2.70
8-June-2023,1605.00,1625.85,1604.00,1608.90,1617.032454203512820797,270381,11747,437214852.00,139575,51.62,21.85,3.90
7-June-2023,1601.30,1611.65,1596.60,1607.75,1603.288737645271425608,178373,11237,285983422.00,98061,54.98,15.05,6.45
6-June-2023,1604.20,1608.60,1592.40,1600.30,1599.296772158770700735,193411,16060,309321588.00,105236,54.41,16.20,-3.90
5-June-2023,1617.00,1617.00,1602.25,1604.50,1610.241655540720961281,68159,3466,109752461.00,33688,49.43,14.75,-12.50
2-June-2023,1609.05,1615.50,1601.25,1606.15,1607.854463637683263173,172225,13335,276912735.00,91333,53.03,14.25,-2.90
1-June-2023,1622.00,1622.00,1600.40,1604.10,1611.907403558696103979,187653,14400,302479260.00,105006,55.96,21.60,-17.90
31-May-2023,1633.80,1634.40,1605.00,1611.35,1614.574073796272683178,199983,17951,322887367.00,119791,59.90,29.40,-22.45
30-May-2023,1633.00,1642.00,1628.15,1637.05,1634.696453844424163062,75603,3790,123587956.00,26573,35.15,13.85,4.05
29-May-2023,1625.05,1640.95,1625.05,1634.85,1636.061325282942603071,79168,3912,129523703.00,29467,37.22,15.90,9.80
26-May-2023,1616.10,1618.50,1602.00,1615.50,1609.889794026984009724,148903,10270,239717420.00,64229,43.13,16.50,-0.60
25-May-2023,1616.00,1620.50,1597.55,1609.60,1607.017363635505282737,105911,6349,170200816.00,51313,48.45,22.95,-6.40
24-May-2023,1633.95,1634.60,1614.10,1615.65,1625.774664313665311133,130330,4697,211887212.00,83654,64.19,20.50,-18.30
23-May-2023,1647.70,1647.70,1634.05,1636.80,1640.966279627870878138,97923,3135,160688341.00,63350,64.69,13.65,-10.90
22-May-2023,1644.70,1652.50,1632.95,1640.55,1641.610573528257970029,152948,9290,251081054.00,88151,57.63,19.55,-4.15
19-May-2023,1645.35,1649.50,1632.00,1647.40,1641.599964394936451319,157281,7746,258192484.00,103531,65.83,17.50,2.05
18-May-2023,1650.00,1653.65,1640.20,1645.35,1646.597297132273624651,147399,7991,242706795.00,55695,37.79,13.45,-4.65
17-May-2023,1647.10,1649.65,1625.40,1638.65,1637.639855010971159791,82489,4193,135087274.00,45419,55.06,24.25,-8.45
16-May-2023,1673.70,1673.70,1644.10,1646.75,1654.424871245668078552,166208,12535,274978649.00,78012,46.94,29.60,-26.95
15-May-2023,1674.00,1681.00,1665.35,1676.20,1676.779336467472827680,119331,4242,200091755.00,83755,70.19,15.65,2.20
12-May-2023,1649.00,1672.20,1643.60,1667.60,1662.597635331021244566,277671,17956,461655148.00,193380,69.64,28.60,18.60
11-May-2023,1667.00,1668.00,1649.55,1653.70,1656.349808784331904044,172580,5989,285852850.00,101484,58.80,18.45,-13.30
10-May-2023,1644.00,1654.30,1633.90,1652.00,1645.148723684210526315,76000,4103,125031303.00,26194,34.47,20.40,8.00
9-May-2023,1650.00,1655.70,1639.55,1643.20,1649.055259357863875985,434207,16841,716031337.00,278933,64.24,16.15,-6.80
8-May-2023,1635.00,1650.00,1630.00,1645.25,1644.215224178409581622,201469,9321,331258397.00,105800,52.51,20.00,10.25
5-May-2023,1637.00,1661.05,1622.00,1625.35,1640.756102195302515088,557873,29278,915333529.00,290999,52.16,39.05,-11.65
4-May-2023,1692.00,1733.95,1688.55,1727.20,1707.159196679060252937,517203,12901,882947858.00,225135,43.53,45.40,35.20
3-May-2023,1686.00,1696.65,1680.10,1692.05,1686.878538324162912940,138307,3830,233307110.00,109838,79.42,16.55,6.05
2-May-2023,1688.25,1698.55,1682.00,1686.50,1692.910986748716119298,134553,8948,227786252.00,80238,59.63,16.55,-1.75
28-April-2023,1682.60,1690.95,1670.00,1688.05,1680.234838627899086980,268231,9571,450691071.00,180157,67.16,20.95,5.45
27-April-2023,1672.20,1685.45,1666.05,1681.05,1673.700006875282377669,203628,8003,340812185.00,102685,50.43,19.40,8.85
26-April-2023,1660.20,1674.40,1654.85,1672.20,1668.084652655925985005,100304,3481,167315563.00,54009,53.85,19.55,12.00
25-April-2023,1689.00,1689.00,1661.10,1663.60,1667.143812716932360814,423231,8612,705586943.00,319663,75.53,27.90,-25.40
24-April-2023,1675.20,1691.50,1674.55,1688.45,1680.593322446017056795,137775,5221,231543745.00,71815,52.12,16.95,13.25
21-April-2023,1665.50,1677.00,1662.80,1673.80,1669.273460333638094096,133438,7765,222744512.00,97904,73.37,14.20,8.30
20-April-2023,1670.55,1677.25,1666.75,1672.00,1671.307669338839629134,197592,7948,330237025.00,128458,65.01,10.50,1.45
19-April-2023,1664.70,1669.75,1657.70,1665.95,1664.071971022874275191,65707,3780,109341177.00,21352,32.50,12.05,1.25
18-April-2023,1668.00,1676.90,1656.00,1658.25,1666.795741622940968759,161423,9605,269059169.00,60734,37.62,20.90,-9.75
17-April-2023,1706.00,1715.85,1653.65,1667.05,1669.057636297708584328,341972,18847,570770978.00,128086,37.46,62.20,-38.95
13-April-2023,1686.05,1697.00,1677.70,1693.30,1687.345823783058063657,165353,6128,279007694.00,89294,54.00,19.30,7.25
12-April-2023,1665.60,1688.00,1665.60,1684.75,1680.544328198899501279,217356,12101,365276393.00,144527,66.49,22.40,19.15
11-April-2023,1659.30,1668.50,1651.90,1663.70,1662.084224322273573842,86982,4049,144571410.00,36983,42.52,16.60,4.40
10-April-2023,1665.00,1670.80,1654.50,1658.10,1663.603792835890198378,163677,6764,272293678.00,98179,59.98,16.30,-6.90
6-April-2023,1650.40,1669.00,1648.10,1666.30,1659.759430493860735905,198558,12457,329558513.00,117284,59.07,20.90,15.90
5-April-2023,1613.00,1656.10,1613.00,1654.10,1647.277471855447622050,183961,8517,303034811.00,73231,39.81,43.10,41.10
3-April-2023,1604.30,1615.45,1602.55,1610.35,1609.161885127454191634,155703,9533,250551333.00,62003,39.82,12.90,6.05
